replicateid,population,beta,eir,pfprunder5,pfpr2to10,pfprall
19522,6386,1.129,154.409,91.9523583333333,68.9967083333333,38.3520416666667
19560,6386,1.169,155.458,92.5430333333333,69.0393666666667,37.7887
19570,6386,1.177,160.747,93.1213083333333,69.167375,38.7559833333333
19575,6386,1.179,173.98,94.1936666666667,69.182025,39.5761666666667
19553,6386,1.161,166.298,93.52985,69.2091166666667,38.4311083333333
19446,6386,1.053,137.626,91.0908833333333,69.2415,36.6434083333333
19567,6386,1.174,167.009,92.6890583333333,69.27695,38.4945833333333
19526,6386,1.136,163.006,92.2552916666667,69.3063833333333,38.415725
19538,6386,1.146,160.117,92.49125,69.3345416666667,38.0123083333333
19435,6386,1.042,143.595,91.341925,69.646,37.409225
19544,6386,1.151,142.514,92.1222166666666,69.691775,37.6239333333333
19539,6386,1.145,161.172,92.7419416666667,69.7195083333333,38.0417833333333
19486,6386,1.093,143.474,90.7192833333333,69.8171166666667,37.3851416666667
19576,6386,1.183,162.537,92.6245583333334,70.1097,38.933575
19517,6386,1.124,163.117,92.5686833333333,70.9607916666667,38.0005666666667
19548,6386,1.153,151.671,92.2679916666667,71.3799416666667,37.9712333333333
19574,6386,1.178,165.011,92.4781916666667,71.6915833333333,38.1782583333333
19545,6386,1.152,161.934,93.0039666666667,72.5751583333333,38.9527166666667
12784,12627,0.022,1.16362,9.45303166666667,7.97469666666667,6.7575675
12785,12627,0.023,1.29703,10.2425983333333,8.47733083333333,6.9230075
12787,12627,0.025,1.3922,10.2530083333333,8.87444083333333,7.2339125
12788,12627,0.026,1.44524,10.2834658333333,9.002555,7.7859175
12786,12627,0.024,1.22843,9.89757666666667,9.20265583333333,7.25079166666667
12789,12627,0.027,1.66043,10.9847666666667,9.2141825,7.45635416666667
12790,12627,0.029,1.64221,11.1547083333333,9.339185,7.78378333333333
12791,12627,0.028,1.6052,11.7521083333333,9.34319583333333,8.2009375
12792,12627,0.031,2.00934,12.7351666666667,9.85600166666667,8.11065583333333
12793,12627,0.03,1.92349,11.8286833333333,10.1846958333333,8.04716666666667
12795,12627,0.035,2.16255,12.9254583333333,10.7286833333333,8.85457166666666
12796,12627,0.033,1.93855,12.871375,10.9687866666667,9.14006916666667
12797,12627,0.032,1.84312,13.6798916666667,11.1003333333333,9.161665
12794,12627,0.034,1.78852,13.65385,11.66255,9.92239916666667
12801,12627,0.036,2.25944,14.7701,11.66668,9.73559166666667
12803,12627,0.039,2.45814,15.842875,13.0402583333333,10.0947875
12809,12627,0.043,2.90085,15.9952083333333,13.0688916666667,10.5934275
12804,12627,0.04,2.4269,16.4403416666667,13.1442833333333,10.9762216666667
12800,12627,0.042,2.92634,15.9740083333333,13.1869166666667,10.2446
12802,12627,0.037,2.44227,18.3495,13.3439416666667,10.661925
12799,12627,0.041,2.65596,16.3039666666667,13.4934333333333,10.2304275
12810,12627,0.044,2.78723,17.6128416666667,13.617275,11.2580333333333
12798,12627,0.038,2.33186,17.3076416666667,13.834125,10.8213583333333
12805,12627,0.045,2.95294,18.1018666666667,13.8388083333333,11.2095166666667
12812,12627,0.051,3.22036,18.5646583333333,14.409975,11.9400416666667
12806,12627,0.046,3.03341,18.8634333333333,14.701475,11.405375
12807,12627,0.048,3.24107,19.8153666666667,14.775125,11.880625
12808,12627,0.047,3.24699,19.3678833333333,15.0171416666667,11.705325
12817,12627,0.053,3.66108,18.9994833333333,15.3054583333333,11.7577083333333
12811,12627,0.049,3.27963,19.0751,15.3431333333333,11.90835
12816,12627,0.052,3.59413,19.216475,15.4164166666667,11.7227916666667
12814,12627,0.054,3.7567,20.5357833333333,15.6531666666667,12.4378833333333
12813,12627,0.05,3.27253,20.3253666666667,16.081175,12.3026166666667
12819,12627,0.057,3.84111,20.2628333333333,16.3071583333333,12.9166
12815,12627,0.055,3.95161,22.01965,16.4821583333333,12.7213416666667
12818,12627,0.056,4.09722,21.3200333333333,16.6219083333333,12.4804333333333
12821,12627,0.059,3.86696,21.0911916666667,16.6634833333333,12.836425
12820,12627,0.058,4.1182,22.2790166666667,17.305725,13.3236666666667
12824,12627,0.064,4.76956,23.3394416666667,17.5069583333333,13.5659416666667
12828,12627,0.066,4.85433,22.6775166666667,17.5326416666667,13.7071916666667
12826,12627,0.062,4.24599,22.1745083333333,17.8086166666667,13.49465
12838,12627,0.072,5.00325,23.2217666666667,17.9740833333333,13.7372666666667
12829,12627,0.063,4.38761,23.0826583333333,18.16215,13.5834666666667
12823,12627,0.061,4.36484,22.7746083333333,18.3429666666667,13.8635833333333
12825,12627,0.067,4.75352,24.679675,18.4275,14.3379083333333
12831,12627,0.07,5.01471,24.0453416666667,18.5406583333333,14.3235916666667
12827,12627,0.065,4.62209,23.8813666666667,18.662975,14.0512083333333
12822,12627,0.06,4.44124,24.5448833333333,18.6798,14.2885166666667
12832,12627,0.068,5.13593,25.109775,18.7842666666667,14.3750833333333
12830,12627,0.069,4.98574,25.1101333333333,19.041375,14.223125
12834,12627,0.074,5.34453,25.7640166666667,19.5357916666667,15.0030166666667
12842,12627,0.08,5.72072,26.2545833333333,19.66475,15.2290416666667
12837,12627,0.071,5.08684,25.3583833333333,19.7708333333333,14.7472166666667
12835,12627,0.075,5.43471,25.6183166666667,20.1478166666667,15.0818583333333
12841,12627,0.079,6.01458,26.269975,20.4054666666667,14.9994
12840,12627,0.078,5.84387,27.2677333333333,20.4648166666667,15.1844083333333
12839,12627,0.077,5.99558,27.913225,21.0832583333333,15.6226333333333
12844,12627,0.081,6.22136,27.8053916666667,21.1582083333333,15.9298666666667
12833,12627,0.073,5.20819,26.9309166666667,21.2328833333333,15.2982416666667
12845,12627,0.082,5.99959,26.9028666666667,21.2493916666667,15.6976333333333
12836,12627,0.076,5.42643,27.564375,21.325725,15.5903583333333
12849,12627,0.085,6.55009,29.2438666666667,21.5301083333333,15.531225
12852,12627,0.09,7.05252,29.0477333333333,21.6788083333333,15.8557333333333
12867,12627,0.103,7.76978,29.5121333333333,22.25725,16.9804583333333
12851,12627,0.089,6.65719,29.465975,22.4606583333333,16.304925
12850,12627,0.088,6.80066,29.3446666666667,22.518625,16.3437166666667
12854,12627,0.092,7.03972,29.2014083333333,22.5302583333333,16.4820166666667
12846,12627,0.086,6.69799,29.1562083333333,22.5577666666667,16.2604833333333
12847,12627,0.087,7.30938,30.2535666666667,22.6894333333333,16.3984083333333
12848,12627,0.084,6.34293,29.8716166666667,22.9112083333333,16.4645333333333
12866,12627,0.102,8.11632,29.6242666666667,22.9116583333333,16.63665
12863,12627,0.1,7.7845,30.47685,22.9470416666667,16.670425
12855,12627,0.093,7.08908,30.0338833333333,22.984575,16.6405
12853,12627,0.091,7.12003,30.9987166666667,23.0439333333333,16.8746083333333
12856,12627,0.094,6.99444,31.4649833333333,23.5476166666667,16.99655
12857,12627,0.095,7.41261,31.1987916666667,23.5483583333333,16.8943583333333
12859,12627,0.097,7.58536,30.3229916666667,23.5564833333333,16.7976083333333
12868,12627,0.105,8.3704,32.7129,23.576425,17.5604
12862,12627,0.098,7.11862,31.431025,23.6577583333333,17.4531083333333
12843,12627,0.083,6.28929,31.5915416666667,23.8219833333333,16.86415
12864,12627,0.106,8.43262,30.1838916666667,23.8362166666667,16.9455916666667
12871,12627,0.107,7.95171,31.1549666666667,24.1214583333333,17.81395
12865,12627,0.101,8.00642,32.74745,24.5016916666667,17.8899583333333
12858,12627,0.096,7.62285,32.29455,24.5967166666667,17.0292416666667
12861,12627,0.104,8.12593,32.8391666666667,24.7745833333333,18.0776666666667
12860,12627,0.099,7.89229,32.996775,24.836325,17.238575
12875,12627,0.119,9.45603,34.1699416666667,25.0546083333333,18.53375
12873,12627,0.113,8.38558,34.72035,25.0869583333333,18.7906083333333
12870,12627,0.109,8.50231,33.4639166666667,25.2072333333333,17.790175
12874,12627,0.111,8.6537,34.3881666666667,25.320125,18.0761666666667
12876,12627,0.114,8.53169,34.7440666666667,25.5851083333333,18.6246416666667
12882,12627,0.117,9.58122,34.419325,25.6432833333333,18.1076583333333
12879,12627,0.121,10.0665,34.0042,25.7026916666667,18.111
12869,12627,0.108,8.61095,32.9408,25.9198416666667,18.346875
12893,12627,0.132,10.842,34.7254583333333,26.0987166666667,18.6493416666667
12881,12627,0.112,9.56012,34.5631666666667,26.3441583333333,18.4164166666667
12888,12627,0.126,10.0069,35.284175,26.5450333333333,18.7212583333333
12872,12627,0.11,8.54545,35.1102083333333,26.6999916666667,18.713625
12887,12627,0.125,10.067,37.2522916666667,26.9198833333333,19.0645333333333
12877,12627,0.115,8.79596,35.77125,26.9589083333333,19.0874333333333
12880,12627,0.116,9.51434,36.3527333333333,27.04775,18.80945
12889,12627,0.127,10.9064,37.4060666666667,27.2243333333333,19.1011333333333
12883,12627,0.118,9.65414,37.3880666666667,27.2515,18.71905
12884,12627,0.122,10.284,37.549425,27.2810666666667,19.1724
12885,12627,0.123,10.0129,36.936725,27.2811916666667,19.3638583333333
12878,12627,0.12,9.50439,36.9252416666667,27.3735833333333,19.4705916666667
12891,12627,0.129,10.7035,36.764275,27.47605,19.4986833333333
12892,12627,0.13,10.2334,36.234175,27.48695,18.94435
12886,12627,0.124,10.3986,37.3974916666667,27.9120583333333,18.8651916666667
12894,12627,0.131,11.0934,38.9256666666667,28.36915,19.4228333333333
12911,12627,0.151,12.3435,38.5486416666667,28.371425,19.9026833333333
12904,12627,0.142,11.059,38.1120333333333,28.4727583333333,19.9163333333333
12898,12627,0.136,10.9843,38.1992666666667,28.5689333333333,19.79105
12890,12627,0.128,10.5605,37.88365,28.5837416666667,19.7695333333333
12902,12627,0.138,10.829,38.61355,28.6603833333333,19.8252666666667
12900,12627,0.137,11.7686,39.0502666666667,28.8594666666667,19.486575
12895,12627,0.133,10.8346,39.2097083333333,28.9141583333333,19.2347416666667
12912,12627,0.147,12.245,39.4861,28.9504666666667,20.08825
12906,12627,0.144,12.0282,40.0784166666667,29.0134666666667,20.0666333333333
12896,12627,0.134,10.8397,38.6491916666667,29.0972416666667,19.7429833333333
12905,12627,0.143,11.7374,38.9085333333333,29.131175,20.0413416666667
12910,12627,0.146,11.457,39.2180833333333,29.2112083333333,19.9649
12903,12627,0.141,11.5554,39.40815,29.4451583333333,20.1606
12897,12627,0.135,11.6432,40.0636416666667,29.6226416666667,20.1132416666667
12913,12627,0.148,12.0493,39.1682166666667,29.6724666666667,19.79505
12909,12627,0.15,12.819,42.0637666666667,29.9556916666667,20.5669
12925,12627,0.164,13.8035,41.8860416666667,29.9772916666667,20.7658833333333
12918,12627,0.16,13.3924,41.8895083333333,30.0069833333333,20.8367583333333
12901,12627,0.14,12.0227,40.2260083333333,30.0384166666667,20.042775
12917,12627,0.155,12.8592,40.5550166666667,30.0699833333333,20.77115
12907,12627,0.145,12.1892,41.5933,30.3454833333333,20.4925083333333
12915,12627,0.153,12.8708,40.4890916666667,30.349475,20.3834416666667
12899,12627,0.139,11.9664,42.5983166666667,30.4493333333333,20.8304583333333
12908,12627,0.149,12.6195,42.0619,30.4833916666667,20.8518416666667
12929,12627,0.157,13.3993,40.3564583333333,30.5896916666667,20.7075166666667
12916,12627,0.154,13.4726,42.9419666666667,30.7444833333333,20.76405
12914,12627,0.152,12.4453,41.2086166666667,30.7929833333333,20.6986333333333
12921,12627,0.162,13.3457,42.9461416666667,30.8143916666667,20.8192333333333
12926,12627,0.165,13.7451,42.6132916666667,30.8439083333333,20.963625
12920,12627,0.161,14.0464,42.9236166666667,30.94925,20.723125
12919,12627,0.156,13.315,43.242125,31.243125,21.145
12924,12627,0.159,13.2706,41.6764416666667,31.3181416666667,21.2550166666667
12932,12627,0.169,14.3947,42.0321666666667,31.4755083333333,21.0646666666667
12923,12627,0.158,13.365,43.3395666666667,31.5207833333333,21.1421583333333
12931,12627,0.172,14.6859,43.0653333333333,31.5614083333333,21.4477916666667
12928,12627,0.167,14.4167,43.5144916666667,31.6191166666667,21.08355
12922,12627,0.163,14.0809,42.8911416666667,31.67365,20.6613166666667
12942,12627,0.182,16.1569,44.0458166666667,31.6901916666667,21.306125
12940,12627,0.178,15.5258,43.708575,31.76215,21.1170916666667
12927,12627,0.166,14.2853,43.3683333333333,31.7946,21.223875
12936,12627,0.171,14.6851,43.9505583333333,31.9511083333333,21.4020833333333
12951,12627,0.189,15.9705,45.48425,32.0938583333333,21.6272916666667
12945,12627,0.188,16.1006,45.66075,32.0952916666667,21.5854
12935,12627,0.17,15.5583,44.681475,32.1474583333333,21.0710083333333
12933,12627,0.174,14.7092,43.831225,32.1960583333333,21.35045
12930,12627,0.168,14.6078,45.002275,32.2188083333333,21.340275
12934,12627,0.173,14.4844,45.004925,32.2541333333333,21.5295916666667
12944,12627,0.181,14.8906,43.6818,32.4804833333333,21.9327333333333
12941,12627,0.179,15.548,45.8106333333333,32.4981416666667,22.042375
12938,12627,0.176,14.9255,46.1481916666667,32.7617666666667,21.9196166666667
12943,12627,0.18,15.6986,44.3793916666667,32.90475,21.4641
12960,12627,0.198,16.353,45.2675583333333,32.9171166666667,21.88555
12948,12627,0.186,16.3286,45.841425,32.954675,21.7016416666667
12937,12627,0.175,14.7019,44.986125,32.98415,22.0097833333333
12939,12627,0.177,14.9,46.8519416666667,33.0087583333333,21.8653583333333
12949,12627,0.184,14.7418,46.454075,33.102075,22.165
12966,12627,0.206,17.1172,47.9963333333333,33.1235416666667,22.12385
12946,12627,0.187,15.6741,47.36515,33.133375,22.2124166666667
12957,12627,0.195,16.9386,46.7053833333333,33.2308333333333,21.8437083333333
12947,12627,0.183,16.2428,45.2166333333333,33.289775,22.2133583333333
12975,12627,0.214,18.659,46.7449833333333,33.41255,22.2392916666667
12956,12627,0.194,16.8659,46.8126916666667,33.4287333333333,22.49095
12952,12627,0.19,16.767,46.4660416666667,33.5273166666667,21.8319083333333
12967,12627,0.207,18.8826,47.40555,33.5437416666667,22.1650583333333
12950,12627,0.185,15.8533,46.9042833333333,33.7709166666667,22.0002166666667
12955,12627,0.193,16.2721,45.5980333333333,33.8937083333333,22.0033333333333
12953,12627,0.191,16.7624,47.8575666666667,33.9126,22.0358083333333
12963,12627,0.201,17.3434,47.8510666666667,33.9240333333333,22.4683666666667
12959,12627,0.197,17.0444,46.7412166666667,33.995725,22.2902
12979,12627,0.218,18.7398,48.65695,34.0451833333333,23.1544583333333
12970,12627,0.204,18.4618,48.8877166666667,34.486225,22.9661333333333
12969,12627,0.203,17.7779,48.3310416666667,34.6268416666667,22.449175
12958,12627,0.196,17.6524,48.55865,34.658225,22.4164666666667
12954,12627,0.192,16.9701,47.3583166666667,34.669775,22.4443
12972,12627,0.21,19.0506,48.5822083333333,34.75255,22.4841833333333
12962,12627,0.2,17.8108,48.8752,34.7608833333333,22.2936583333333
12977,12627,0.213,17.7006,48.6216833333333,34.8174083333333,23.07445
12961,12627,0.199,16.7919,49.26455,34.889825,22.7661416666667
12973,12627,0.211,19.5579,48.60045,34.9912583333333,22.2941083333333
12983,12627,0.221,20.0192,48.83325,35.1210333333333,22.6582583333333
12978,12627,0.216,18.7592,48.8022583333333,35.149375,22.9855333333333
12986,12627,0.224,19.3299,50.3094416666667,35.15905,23.4860083333333
13007,12627,0.244,20.5797,50.4657666666667,35.180025,23.4160916666667
12965,12627,0.205,17.3058,50.0160583333333,35.416875,23.6112333333333
12984,12627,0.222,19.6782,50.4716833333333,35.4283333333333,22.9638083333333
13004,12627,0.242,20.4973,50.8932083333333,35.4857416666667,23.334975
12964,12627,0.202,17.7988,49.96455,35.5494166666667,22.9657916666667
12968,12627,0.208,18.8069,49.9962083333333,35.5702,23.06925
12988,12627,0.226,19.9601,49.0854,35.76765,23.490825
12981,12627,0.217,19.1547,50.1644083333333,35.7965833333333,23.1353
12971,12627,0.209,18.2542,49.2524416666667,35.8993,22.3624916666667
13005,12627,0.243,22.3392,51.863375,36.15975,23.1688833333333
12974,12627,0.212,19.0109,51.4111583333333,36.2305,23.6023333333333
12991,12627,0.229,21.0918,50.5010166666667,36.2382916666667,23.2907
12989,12627,0.227,20.4171,52.8129916666667,36.3086833333333,23.6803333333333
12987,12627,0.225,19.7957,50.7762583333333,36.349125,23.1193083333333
12998,12627,0.236,20.9383,52.6338083333333,36.3594833333333,23.8666833333333
12985,12627,0.223,19.676,51.097775,36.4209666666667,23.0483416666667
12980,12627,0.219,19.0801,50.523975,36.5378833333333,23.4918416666667
12999,12627,0.232,19.8511,50.63775,36.5572416666667,23.655575
13009,12627,0.246,21.6573,51.3679916666667,36.5804916666667,23.3990416666667
12993,12627,0.23,19.4595,50.9233,36.6349833333333,23.757575
12992,12627,0.231,20.3129,51.1019083333333,36.64605,23.7450833333333
12976,12627,0.215,18.8307,50.9086333333333,36.7393916666667,23.2592333333333
13012,12627,0.25,21.7608,53.7158333333333,36.752825,23.8365666666667
13018,12627,0.256,21.6182,52.465475,36.9301833333333,23.9839833333333
12997,12627,0.238,20.675,52.0774833333333,36.9512083333333,23.75365
13001,12627,0.239,20.8817,52.7294916666667,37.04715,23.7038083333333
12994,12627,0.234,21.6024,52.105375,37.1825083333333,23.8010666666667
13000,12627,0.233,20.9568,53.0691333333333,37.2149333333333,24.0031166666667
13015,12627,0.254,23.7213,54.3230416666667,37.24775,23.9187833333333
12996,12627,0.237,21.2607,52.8997,37.2974166666667,23.8075166666667
13008,12627,0.245,21.5152,51.9486583333333,37.37895,23.9307333333333
13013,12627,0.251,22.5053,52.7105666666667,37.5448416666667,23.82445
12982,12627,0.22,19.4626,52.042675,37.7004,23.534825
13023,12627,0.261,24.111,54.11545,37.7227,24.0251333333333
12990,12627,0.228,20.6233,52.471975,37.7360416666667,23.7888333333333
13006,12627,0.248,22.3429,52.3937083333333,37.7544166666667,23.965075
13022,12627,0.26,23.1709,54.793425,37.8979916666667,24.3121166666667
13011,12627,0.249,21.9262,54.7592416666667,37.9002,24.2467
13019,12627,0.257,24.2739,53.43925,38.036125,24.2516666666667
13026,12627,0.264,23.6475,52.68915,38.0394833333333,24.54115
13020,12627,0.258,24.2188,55.5498166666667,38.0428416666667,24.3451333333333
12995,12627,0.235,22.0054,54.6279,38.0831583333333,24.2622833333333
13024,12627,0.262,23.6028,55.372975,38.1274833333333,24.5063
13031,12627,0.272,25.2288,56.483725,38.1289166666667,24.4331083333333
13025,12627,0.263,24.9531,54.5715833333333,38.2013416666667,24.357975
13027,12627,0.267,23.6243,56.2609083333333,38.229875,24.7452833333333
13016,12627,0.253,22.8574,54.1376083333333,38.335275,24.4183333333333
13002,12627,0.24,23.0416,54.4739416666667,38.3561333333333,24.6197416666667
13021,12627,0.259,23.1862,53.9912083333333,38.3996,24.074725
13010,12627,0.247,23.0174,55.66245,38.4979083333333,24.783
13033,12627,0.273,24.7894,55.2788666666667,38.5127416666667,24.1817916666667
